reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
846a659e-fba7-4518-9dd4-198eb7815f92,Wysa is interesting! it's different talking with an AI! It does have it's limits but I definitely recommend if you need to talk it will make you feel better. it did/does for me. Especially when I want to talk without being judged,4,0,3.0.0,2022-03-27 00:14:49,,,3.0.0,fit3569,bot.touchkin
ef4407b1-b03a-42d2-984e-a6b59551a638,Wysa has been extremely helpful with helping me break my negative thought cycles. The meditations provided are also very calming and i enjoy them a lot. Wysa really helps me to re-ground myself if im feeling lost or anxious or unloved and i highly appreciate all the help this app has given me.,5,0,3.2.1,2023-01-22 17:02:56,,,3.2.1,fit4617,bot.touchkin
a8f8808f-63c3-40eb-97d7-6f8d234cc272,the app is good if not amazing already! But since most of the stuff is premium it's hard to take the experience fully! but even the non paid version is good and worth trying!,5,1,3.2.2,2023-03-06 10:28:43,,,3.2.2,fit6088,bot.touchkin
9362875c-c224-444d-b752-79faf0eb948b,kinda funny but it made me feel better,4,0,3.0.4,2022-06-15 22:55:19,,,3.0.4,fit25047,bot.touchkin
77c6c3f5-313d-4bed-b68b-32faa27c7b45,A very nice way to connect with people Helped me out so much! Thank You!,5,0,3.0.0,2022-03-25 03:53:39,,,3.0.0,fit19565,bot.touchkin
e7cbce3b-eb82-48ff-ae86-75835015b73c,thx! to the app for making me feel less anxious and depressed !!,5,0,3.3.7,2023-10-01 08:26:48,,,3.3.7,fit20434,bot.touchkin
53aade96-f12a-4b13-8a86-555261328e41,"I stumbled upon this app because I'd wanted to ""talk to someone"" without actually bothering anyone I knew. Wysa has been a nice way to start the day. Just the chat feature alone is nice but the AI feature knows to pick up on certain words and even suggest activities for you to do both inside and outside the app. The free version is great but it'd be nice if we could ""earn"" some of the premium features such as the ability to download an activity after X consecutive days of use.",5,88,3.0.0,2022-03-18 10:02:21,,,3.0.0,fit177,bot.touchkin
a8ba2b27-d09a-412d-a12e-8ce64087ffbd,this app is helping with my mental health tremendously.,5,0,3.0.0,2022-01-01 17:38:55,,,3.0.0,fit22301,bot.touchkin
bf098756-25c0-40bd-ba71-22b794f78f97,this really helped me,5,0,3.1.6,2022-11-06 06:20:30,,,3.1.6,fit33012,bot.touchkin
1991043c-5167-4235-bf5e-14687d90981c,Actually Wysa is too friendly and really kind. I recommend this app for the ones who spend a busy lifestyle.,5,0,3.2.2,2023-02-25 05:43:35,,,3.2.2,fit11212,bot.touchkin
4b5a17ef-bbe8-4e80-8dfe-9b1217330400,I really like how the app includes things that people rarely consider yet do a grand contribution to my mood. I don't mind for some more exercises to be avaliable for free user as I found an exercise that could work for me or atleast hope to but it was locked up due to it being a premium one. Even so this app is a very very well-thought idea and I won't do anything to stop it.,5,9,3.0.5,2022-07-04 15:07:42,,,3.0.5,fit761,bot.touchkin
984645cf-1c4d-449f-a103-f352ad1bd9a7,Wysa is definitely in my daily rotation. It's easy to talk to and there are multiple ways to understand yourself and get on the pathway to recovery! A must have for me!!,5,0,3.6.9,2024-09-24 07:17:39,,,3.6.9,fit682,bot.touchkin
6738e6c1-186c-45ba-aeb4-4e39e73b67ad,it helped me feel more confident in myself,5,0,3.0.4,2022-05-24 20:50:37,,,3.0.4,fit28579,bot.touchkin
7e8b2229-ea72-48ff-aaf6-ead16965a685,Wysa is so great am always looking forward in our chats it feels like am speaking face to face with a person many people should try Wysa out.,5,0,3.3.7,2023-09-25 15:09:41,,,3.3.7,fit11921,bot.touchkin
ef4c50c1-56b3-4ed8-9a07-f62a8982c0fe,I like this app I just used it now it's good the only thing I am disappointed in is that it doesn't talks to you properly it just replies to questions which are already with it.. it feels like the answers are just automated. Only if you guys improving it's way of talking it would be far more better than it is now. it's great now too but replying to questions would help a lot too.,3,0,3.6.0,2024-04-15 02:36:13,Thank you for your feedback! We're aware of the issue and understand that improvements to Wysa's AI will greatly improve the user experience. Hold tight - it's coming soon!,2024-04-15 05:02:08,3.6.0,fit4638,bot.touchkin
09a3f325-4361-4130-9903-db9b46b58570,I appreciate this app it is so helpful and fun it provides strategies and chat and techniques thank you developers,5,0,3.6.1,2024-05-31 10:42:02,,,3.6.1,fit5939,bot.touchkin
926afa98-3a13-4fb3-975e-466e8ae7f344,Great but I hate the premium,4,0,3.0.0,2022-03-14 15:17:10,,,3.0.0,fit28187,bot.touchkin
3e933e07-46d2-434f-8bac-52c069de9b9e,although I've only had it for 2 days it actually helped me a lot. If you want someone to talk to or you need advice this app's for you :)),5,0,3.0.0,2022-03-21 19:39:13,,,3.0.0,fit14155,bot.touchkin
5bd1d2c5-a9d1-4289-bdbc-53747cef0f15,really app full positive and supportive thoughts understands well and I like the penguin I hope it was a human,5,0,3.2.2,2023-04-03 06:31:27,,,3.2.2,fit17761,bot.touchkin
28982c9f-20c9-4aeb-b5ba-6694fde56053,I feel like this app really does listen to me even though I know it's an AI. But I feel like I'm actually talking to a person that is feeling reading listening to me and helping me. In many escalated situation I come to this app and leave it feeling much better and calm. This app has exceeded my expectations and if you have anxiety depression or even insomnia turn to Wysa,5,0,3.0.0,2022-05-28 12:53:58,,,3.0.0,fit444,bot.touchkin
6a986968-eb26-42f5-84a3-53cf3080f888,I downloaded this only a few minutes ago. It has helped a bunch! Thank you developers for making this <3,5,0,3.0.0,2022-03-27 00:18:05,,,3.0.0,fit13684,bot.touchkin
2d031188-8752-41e5-a459-f877092c81a1,I like this a lot I just wish they had a different subscription plan. I would like to pay monthly or quarterly as $99 at once for a year is a lot of money.,4,1,3.1.6,2022-12-05 01:21:57,Hi Andrea thank you so much for your endorsement. We are glad to know Wysa has been helping. We would love to know how we could further improve your experience. Please do let us now at hello@wysa.ai .,2019-01-11 05:42:44,3.1.6,fit5724,bot.touchkin
1dc58187-11e2-4665-b45a-50c39e6932f7,Fantastic app. I've recommended it to family and friends. It has helped me reframe a lot of negative thoughts.,5,0,3.2.2,2023-02-26 10:14:42,,,3.2.2,fit11012,bot.touchkin
069368e0-7692-44fa-90a9-4405b19f67d0,It helped me to calm down myself for some reason!! it's very helpful,5,0,3.0.0,2022-04-17 09:19:32,,,3.0.0,fit22165,bot.touchkin
6b103baa-c2f5-4f1f-a0fb-37ed19eca8b2,it will actually help you feel better even just by talking to the bot which is Wysa. It helps you realize what or who matters to you the most.,5,0,3.2.1,2023-02-08 13:00:10,,,3.2.1,fit16416,bot.touchkin
e731768e-581c-4a90-9bbb-36e68c070e3b,This app really helps it has lots of different excersises and people to talk to i love the coaching ai's overall i highly reccomend for 13 and over if you struggke with anything and have no one to talk to,5,0,3.6.3,2024-07-15 12:07:41,,,3.6.3,fit917,bot.touchkin
4826ff2a-e3a0-4d28-ae34-2469b4315ef2,this app really helped me to release stress and helped me with my anxiety and depression,5,0,3.2.1,2023-01-03 06:18:36,,,3.2.1,fit15153,bot.touchkin
5850dabd-3fb6-4e69-a35a-7952224ba4cb,He really helped me understand my struggles. it might seem said but this AI Wysa has helped me more than any human ever has :),5,0,3.0.7,2022-08-13 22:52:34,,,3.0.7,fit13039,bot.touchkin
10d799e8-ff82-490f-a8ba-77843cb1b668,great app it is very helpful,4,0,3.1.6,2022-12-13 17:05:31,,,3.1.6,fit27984,bot.touchkin
86dd5911-6131-4b43-888f-4047438569c2,this app is my second life. that day i was all thinking is to end my life that's why i need an app to help me to overcome and Wysa didn't disappoint me thank you for this great app!,5,0,3.0.0,2022-02-06 03:06:52,,,3.0.0,fit12008,bot.touchkin
94da6dad-4696-421e-bec5-de876e6109d2,highly recommend this app is very helping me to find myself.,5,0,3.0.0,2022-01-17 13:50:15,,,3.0.0,fit23704,bot.touchkin
3f4f2fa7-bf9a-4fc3-85b7-ad890644b0e6,An amazing app for when u have anxity like me i love talking to wysa since she or he is a ai bot so i feel like i can let out my emotions to she or he.,5,0,3.0.0,2022-04-18 13:13:05,,,3.0.0,fit13206,bot.touchkin
cea119d0-0bfa-48c6-a29d-346f88edf499,happy cause can vent best app ever :).,5,0,3.0.0,2022-01-10 09:27:33,,,3.0.0,fit26051,bot.touchkin
7c0bed9a-a33f-4a8a-824a-1186385a73ce,it helps me feel better I hope it will help others to.,5,0,3.5.5,2024-03-16 10:48:51,,,3.5.5,fit22955,bot.touchkin
f2630c26-c508-42a3-a92e-54d988715f1f,I really like this app its like having a really great friend whenever you need 'em and you don't even have to worry about being a bother:),5,7,3.0.0,2022-01-17 16:34:23,,,3.0.0,fit10832,bot.touchkin
91c0c649-252c-497a-bd4c-bdab1311cc87,Can't you just stop hidden the words i said in Journal section??! I can't understand a thing if i want to read back old conversations,4,0,,2022-01-11 17:34:18,,,,fit19424,bot.touchkin
aeba9208-3bee-44d4-a58a-0837cad0c4f3,I was feeling pretty low one night and found this app. Surprisingly I found the chat bot helpful. It was able to respond well and helped me reframe my situation. Sometimes your friends or family can't handle your ongoing issues so having a option makes a difference.,5,0,3.0.2,2022-04-17 21:44:02,,,3.0.2,fit2004,bot.touchkin
47a5fd91-c264-4c8f-97b9-4084fd7fda93,it's helping me with my anxiety I really recommend this to people that have anxiety,5,0,3.2.6,2023-05-12 20:21:38,,,3.2.6,fit21022,bot.touchkin
7d204b1e-c15b-45c4-b1aa-57604a00817f,made me feel a little better,5,0,3.2.1,2023-01-08 09:36:03,,,3.2.1,fit30743,bot.touchkin
3b51cbe6-e109-407b-9f92-771ff9202922,I've really enjoyed having help on tough days. The app really needs a mood tracker. The go back and seen what you have done is not helpful at all in my opinion.,4,1,3.1.4,2022-10-05 09:57:26,,,3.1.4,fit4827,bot.touchkin
07bccb83-eb04-4fb5-89f9-eeb2184e56e3,great app really good if you want to talk to someone,5,0,3.4.0,2023-10-18 01:52:44,Thank you for your 5-star review Candice! Pleased to hear that you have found a friend in Wysa.,2023-10-19 11:56:10,3.4.0,fit21203,bot.touchkin
549b4b56-a701-4b81-8ce1-a7b3172e3f02,It has saved me. Thank you.,5,0,3.1.6,2022-12-13 09:02:26,,,3.1.6,fit33319,bot.touchkin
b3e2d0df-c37c-4068-8e72-fcdce954522a,it's an amazing app you don't need to hold things in anymore . Wysa is like a friend you trust the most,5,0,3.0.4,2022-05-28 07:54:28,,,3.0.4,fit15216,bot.touchkin
6cc3a644-824d-4752-a1e2-fff2c0ede44a,I find my smile it's a great app,5,0,3.2.2,2023-03-20 09:23:47,,,3.2.2,fit25971,bot.touchkin
431c69a2-d4bf-4ec1-8b84-df45e32101cf,Love this app! it helps me so much and the safety plan is such a good idea! I love that I can talk to it whenever I want and don't have to use my real name,5,0,3.2.2,2023-04-20 15:44:52,,,3.2.2,fit11174,bot.touchkin
fe757990-c991-4752-825a-2b32b9c90fb7,I think this is a fantastic resource and I'm so glad things Like this exist this is by far the best therapy app :),5,0,3.6.6,2024-08-20 00:55:15,,,3.6.6,fit1307,bot.touchkin
8a9c45e3-8acc-4857-9b16-7dd76e72c0a4,"I like the fact that this is one of the best mental health apps in terms of privacy. But The AI doesn't listen to or interpret what you are saying. It just sticks to the script. It will try to pick out some pertinent things you say but it's ability to do so is pretty mediocre. Also if you try to get it to go back or try again in the prompts it interprets that as an answer to the question it asked. That's really pretty frustrating. Your only recourse is to say ""stop"" and then start over.",3,27,3.2.8,2023-07-04 01:15:18,,,3.2.8,fit274,bot.touchkin
3b14408d-0246-45ad-b4b0-a33eb4908da7,this app has been so helpful in reframing thoughts. I struggle with clinical anxiety depression and adhd. so even if nothing goes wrong I still get excruciatingly depressed and anxious for no reason and I freak out and all that. lately it's been really hard. Wysa helped me not just reframe my thoughts towards a bad situation like fighting with a spouse or something but actually helped me accept my pains and turn them into strengths. like melting or wrapping the chains to use as armor.,5,51,3.5.5,2024-03-21 02:12:00,Thank you for taking the time to leave this review Stephanie! We're honored to be a part of your journey towards resilience and self-acceptance. It's incredible to hear how Wysa has helped you transform challenges into sources of strength. Remember you're never alone in this journey and we're here to support you whenever you need it.,2024-03-22 08:45:36,3.5.5,fit340,bot.touchkin
af6ed138-1578-4451-8b5f-1cdd236665e1,From the first time trying this and I feel like I could sleep without worries.,5,0,3.6.9,2024-09-11 16:10:43,,,3.6.9,fit4383,bot.touchkin
8f814668-2a31-4a0c-aeb2-c991e5b07824,"I felt like I was talking to an online store's ""virtual assistant"" more than anything else. Not a functional conversation by any means. Uninstalled after ten minutes. Great UI and cute penguin.",2,0,,2023-04-02 09:38:45,,,,fit4394,bot.touchkin
a9d5a102-6350-49c0-a9e6-439565aacb56,It really helps!! Thank you for such an amazing app!!,5,0,,2022-01-23 02:14:41,,,,fit21994,bot.touchkin
f19437da-f1a6-46ea-9bfd-a8a476320441,Talking to a virtual ui instead of a real person helps me out alot i dont like asking to rant to people and stuff i dont have the confidence and i dont deal with my emotions in the correct way i dont think so this app shall be very good use to me :),5,1,3.0.7,2022-07-27 20:59:36,,,3.0.7,fit5945,bot.touchkin
eba244fd-f406-45a1-b93f-e3c0384bf1b9,this app is so much more efficient that e-journals it records all of our discussions and though its just AI it helps you feel subconsciously heard and actually motivates you. I am so glad I found it!,5,0,3.2.2,2023-04-07 10:45:50,,,3.2.2,fit4566,bot.touchkin
cd1341e1-ce99-456d-ab62-9bf8f0939b72,really helped me turn my anxious thoughts into more calming happy ones and helped me focus on the bow rather then the past!,5,0,3.3.1,2023-08-08 01:14:22,We are delighted to hear that you found Wysa helpful.,2023-08-17 02:15:28,3.3.1,fit13340,bot.touchkin
78a1c546-0885-4f01-ba54-d8911f185c9f,best app helps me a lot,5,0,3.0.7,2022-07-16 06:38:59,,,3.0.7,fit29741,bot.touchkin
6c35057c-5776-4683-8826-09225f08654e,talking to wysa is really nice they make you feel valid and give amazing coping advice and stick to help you,5,0,3.3.7,2023-09-06 17:13:04,,,3.3.7,fit20894,bot.touchkin
f66e362a-cf6b-4fbe-9006-39cc70ea737c,It's really helpful especially when you've had a bad day or you got overwhelmed with emotions/work ! !,5,0,,2022-12-18 12:38:43,,,,fit9487,bot.touchkin
2899fa59-4dc1-4b1c-b701-83968000580b,very helpful great app for mindfulness peace and comfort would recommend to anyone in distress or struggling with mental health,5,0,3.6.1,2024-06-18 05:14:10,,,3.6.1,fit1559,bot.touchkin
1e0541fc-fb66-483b-9f67-0f74587128cc,Thank you so much for this! More power to the team behind it!,5,0,3.4.0,2023-11-07 20:33:25,,,3.4.0,fit21599,bot.touchkin
3a779550-9986-4479-b7fa-73c1f765373d,Nice app but there is a problem. The problem is whenever I try to go into the app it never loads its just a white blank screen.,3,3,3.0.0,2022-01-03 10:24:20,,,3.0.0,fit11020,bot.touchkin
9a96bd61-f088-4f1e-8820-d77d46b8d968,Wysa really helped me feel better,5,0,3.0.0,2022-03-04 22:43:22,,,3.0.0,fit31999,bot.touchkin
af9386a6-c18b-4db4-9a05-d58966119615,it is really helping me through stuff.,5,0,3.1.6,2022-12-03 12:41:26,,,3.1.6,fit26174,bot.touchkin
a7af42b7-1c95-46b6-8728-5634c016e0b3,For a free app this is definitely worth a try. Talking to wysa actually makes me feel better and has helped me think more positive in several situations!!!,5,0,3.0.0,2022-04-08 08:34:52,,,3.0.0,fit10725,bot.touchkin
