reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
84788d5f-7be7-4220-ba6b-d848aa897da0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's got enough people to be somewhat functioning again plus it's fixed some things. Signs of an active revival. Still needs some attention though. And the only other problem I can see is the old pictures being displayed right now. The platform has changed a lot visually so I feel like the old pictures should be updated.,3,0,1.1.52,2023-01-18 17:28:45,,,1.1.52,gam1453,com.aidungeon
43278c66-9bc4-430a-b8c0-c62ac0aa6cb3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love this game so much but. NO! WHY?! Okay this time the issue is simply that if I click a tag it leads to ""newest"" literally not using the tag",1,4,1.2.72,2024-10-10 14:38:04,,,1.2.72,gam25646,com.aidungeon
859cd2c5-38b3-47c0-a6b1-4f50f479387d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's doing way better but it still needs some fine tuning.,3,5,1.2.47,2024-01-18 11:20:01,Thanks for the review! If there are specific areas of improvement that you'd like to see in AI Dungeon then please add them to our feature requests page at https://feedback.latitude.io/.,2022-08-23 14:04:23,1.2.47,gam16559,com.aidungeon
e18b2123-fb8b-4628-be20-91b263247bed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It was fun but the Ai is to annoying edit:I tried all that but the AI kept going away from what was happening not to mention now theres a action system,1,0,,2022-07-21 15:42:42,Please try out our newest update called Unchained! Free play allows for unlimited actions on our base AI model (Griffin). Learn more at https://aidungeon.io/unchained. Weve also made other performance improvements with more planned for the future :) Reach out to us at support@aidungeon.io if you have any additional concerns happy to help.,2023-01-18 10:57:26,,gam12433,com.aidungeon
e046a3ba-9d4a-4d60-bfa1-1dcf69f05046,Tim McCoy,https://play-lh.googleusercontent.com/a-/ALV-UjVPvBNYv47rTkMOjQDGYmxRspiNjeE65Rev-bzIi9xAFGaZ98Cy,A really great concept! The AI needs work but it is fantastic so far! My only inhibition on purchasing the full app is that the AI isn't quite coherent enough to hold my attention more than a couple of minutes at a time. REALLY COOL CONCEPT though. Can't wait to see how it develops from here!,3,0,2.4.1,2023-02-23 17:22:52,Thank you Tim! We are working as hard as we can and hope you enjoy it!,2023-02-24 13:30:32,2.4.1,gam24,com.feynmanapps.aitales
1bad6646-161a-4a1d-8887-1484f4b8d32a,I Am The Night,https://play-lh.googleusercontent.com/a-/ALV-UjWJaMPM3l16S5xrp5CcvN5wtyyTzn6vlCiqcCyxXADMI9W3oUss,So I don't understand what's up with the way this game is set up or formatted but it doesn't seem to fit my screen and i didn't even get to start the intro story because once I got on it I couldn't do anything at all because half of it was cut off and I couldn't scroll over or do anything to start or play it so yea I don't know what the reasoning behind this not work but it is what it is and I'm sure it would be fun to play if it was functional,1,1,,2023-03-03 15:10:00,Ouch. It happens on some devices and we can't figure out what's wrong yet. It looks like you have a Motorola and it used to be only on the Samsungs. Sometimes restarting the game with the locked portrait mode of the screen helps. If it doesn't work please email us at hey@aitales.app and we'll try to figure it out together,2023-03-05 07:04:32,,gam139,com.feynmanapps.aitales
57a9d87a-b0a7-4d2e-a01d-ab809e0dce25,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is a good program. but places add new languages like Arabic,4,0,1.2.49,2024-03-20 18:44:21,,,1.2.49,gam14013,com.aidungeon
be5a928c-a12e-46f0-b718-436f4d1516f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The AI is not very good but good game,4,0,1.2.47,2024-01-24 21:26:20,Glad you've enjoyed the game overall :) If you haven't already try our newest models MythoMax and Mixtral!,2024-01-26 20:15:31,1.2.47,gam18966,com.aidungeon
e5e18efe-8466-4226-aa5b-8e2e99dc99a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Used to be really good. Don't fix what isn't broken.,1,2,1.1.52,2022-01-06 16:35:11,Wed love to hear more about your experience with AI Dungeon and any feedback you may have. Please reach out to us at support@aidungeon.io,2022-01-07 12:00:09,1.1.52,gam18960,com.aidungeon
d7a912c0-6389-4f5c-8fa7-462586ad839d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm loving it so far! I took some risks with a dragon and we joined forces to root our an ancient evil darkness.,5,0,1.2.49,2024-03-15 13:16:46,,,1.2.49,gam18517,com.aidungeon
e9b8d3d9-a0fc-4970-ab3c-2d02802a5780,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It took me a bit to figure out how it all works but once I did this has easily beaten every other AI roleplay app I've ever used. It remembers as much as you want you can edit its responses to better fit what you want and it has unparalleled versatility. Be a goblin slaying hero a cyberpunk cop an ace detective a hero who was captured by imps and has to escape a nobless whose castle fell to mysterious undead force you can do just about anything with the settings it offers!,5,0,1.1.172,2022-12-21 18:58:54,Thank you for your enthusiasm and very kind review of our game :) Glad you were able to figure out how to use the tools we provide to have a great experience. We would love your feedback on anything that would've improved your onboarding experience. Please let us know at support@aidungeon.io or post your ideas here: https://feedback.latitude.io/.,2023-01-05 15:38:43,1.1.172,gam810,com.aidungeon
862f2a7d-e28d-4693-9046-11faa997adef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like this game but there is a reason why I gave it 3 stars the game doesn't save anymore and I get logged out when it stops working I like refresh it and then enter and I'm no longer in my account like why this is a bug that needs to be fixed other then that it's quite amazing good effort I like it quite enjoyable recommended to anyone who is reading this,3,0,1.1.136,2022-05-30 11:16:28,,,1.1.136,gam4451,com.aidungeon
ec97fdf5-e1df-4f98-bd08-3aa75f52ae6e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,For a game of such low quality the fact that they installed a pay wall to even enjoy the game the little amount that you can is ridiculous.,1,3,1.1.178,2023-08-04 14:57:05,,,1.1.178,gam10587,com.aidungeon
adc23fff-0d45-483b-994c-24e8cf998dda,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just like everyone else has been saying this game used to be really fun and good. But the updates have been on completely random things and haven't fixed any of the major problems. It still has potential and it's still a good time killer if it runs ok for you but right now it's not too great. Edit: As of August 2021 the game has gotten even worse. They aren't doing anything. Edit: We are now in 2023 and AI dungeon has gotten much better no more energy. AI dungeon has finally fixed itself.,3,102,1.1.178,2023-03-06 21:17:51,Thanks for updating your review! If there is anything we can do to improve your experience please let us know at support@aidungeon.io.,2023-03-07 14:11:46,1.1.178,gam1786,com.aidungeon
c1eb4bb3-012d-4e2a-99e2-e82313edb0c9,Matt Sguando,https://play-lh.googleusercontent.com/a/ACg8ocKgcXsX9r2VAaCps50HkGwB7-jNYOVbV9URnMVkf44TyugJwg=mo,I love the idea of it. I do wish tokens weren't wasted at time because the narrator just wants to not listen to things it either gets wrong or wants to just create at times out of place or excessive narrative. The concept is sound. I actually work with models myself and think it's somewhat easy to solve and could help. One other example is character creation has a great editing feature before start. But it doesn't usually work how I want will pretty verbatim words. Overall I wish 5* but 4 stars,4,0,,2024-10-02 19:22:16,Thanks for the feedback! hoping to improve and get the 5 stars!,2024-10-04 03:22:02,,gam29483,com.aisuccess.ai_game_master
4cbbba75-8deb-41d1-a5db-39c6ed1d27fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Updating my review! Much better actually I quite like the app now and I'd recommend anyone to check it out. It's really cool I'm glad to know my scenarios are playable! Thank you Latitude Inc. :D,4,1,1.2.49,2024-04-10 20:26:46,We are sorry to hear about your experience and want to help. Please reach out to us at support@aidungeon.com. Our team is actively working on improvements :),2023-09-29 22:13:13,1.2.49,gam10358,com.aidungeon
bbd25077-e241-4db4-83c0-d3834004b71a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The dev team has taken strides to fix a very rocky relationship with their fanbase and so far they are on their way. While the game will never get back to what it once was the current state of the game is better than it was previously.,4,4,1.1.134,2022-04-08 12:52:42,Thank you for the feedback Gregory! We appreciate your input as along-time player and hope you'll stick around and look out for additional improvements down the road.,2022-04-08 13:46:30,1.1.134,gam8328,com.aidungeon
1cec63a9-166b-41ef-bf63-f9ab99b56b7d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I do like this app but these newer updates are missing with it its to a point where when I type something it doesn't show me what I typed unless I leave the app and get back in the app please try to fix this,3,2,1.1.151,2022-07-28 02:20:22,We'd love to help! Reach out to us at support@aidungeon.io so we can get this fixed up for you!,2022-07-29 15:22:41,1.1.151,gam9622,com.aidungeon
8de59da6-7ac3-420b-8e27-a181608dd0b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,They are trying to improve it finally. It's no longer an ad farm and you can actually play the game now,3,1,1.1.178,2023-03-29 00:55:57,,,1.1.178,gam12726,com.aidungeon
5b2f1976-1e57-4119-b976-85131f25287f,Johnmezz Walker,https://play-lh.googleusercontent.com/a/ACg8ocLNewpzsfjMcl0QPGfDyQ0C6t_GoRw95JL2iU-O1-RDTUFl4g=mo,awesome game I need a little more updates put good game I give it another rating later on,4,0,1.6.2,2024-05-10 21:09:01,,,1.6.2,gam29861,com.aisuccess.ai_game_master
d5e9a328-126e-4af1-88de-3f33e92e32a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's a flexible screen wrapped around my digitalis that I manipulate like a flute.,5,0,1.1.147,2022-06-30 02:26:57,Thank you for the epic review Malkeus We're happy you're enjoying your time in AI Dungeon!,2022-07-22 13:35:57,1.1.147,gam17612,com.aidungeon
cd31bb0a-16cb-4d45-b37d-7aa8b30f3cec,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app used to be good. Then they introduced a ton of new features that get in the way. Then they changed their subscription model. Then they lost my account entirely (even though I was still paying the subscription).,1,1,1.1.119,2022-04-09 01:10:24,,,1.1.119,gam4096,com.aidungeon
18afbcdd-dae3-4439-bcb5-26da01042caf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The ai became too stupid intentionally so you buy the vip. Everything bans you including the ai's sentences! Edit: Now you must watch two full ads to gain 10 actions (even when the ai inputs a full stop or 1 word and loops each counts as 1 action). This is like these cheap apps milking money from ads. Devs focus on new $$ features instead of fixing issues and improvements. Edit2: the app is super slow now and takes too much data downloing something all the time.,1,42,1.1.164,2022-08-26 12:54:33,We've made some recent changes and improvements to AI Dungeon including our free-play experience. Actions are now unlimited for all players using our Griffin AI model. Learn more here: https://aidungeon.io/unchained. Happy to discuss any questions or concerns you have we want to improve your experience. Reach us at support@aidungeon.io :),2023-01-11 14:15:52,1.1.164,gam5215,com.aidungeon
5713ff55-42d3-4b23-aed9-23bfb54c565b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is a pretty solid time waster and fun too. Great for setting up scenarios you wanna do.,5,0,1.1.130,2022-03-23 02:43:22,Thank you Ian! Not only do we love that you're having fun on AI Dungeon but we also like to think that time enjoy spending on it is not wasted time at all We're glad to have you onboard this journey of freedom & creativity alongside the AI!,2022-03-25 14:40:57,1.1.130,gam10372,com.aidungeon
ee0e50b4-c6b6-488a-9ce4-017b9699def1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm not even gonna bother editing this review anymore. It just gets worse and worse. It's most depressing that you won't get something like this anywhere else. It was something truly special.,1,1,1.1.172,2022-10-06 11:54:06,Will Sith we appreciate your feedback and want to improve your experience! Please reach out to us at support@aidungeon.io if there's anything we can help with. Significant updates are underway that will improve the way players experience AI Dungeon. Read more about them at https://latitude.io/blog/next-steps-on-ai-dungeon.,2022-10-21 23:12:07,1.1.172,gam11145,com.aidungeon
82b262ea-1aa2-4bff-83d6-9e34a013ca6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's good but sometimes it's not there are less ads and that's great,4,0,1.1.170,2022-10-08 05:32:14,Hey Huma! We would love feedback and suggestions on how we can improve your experience with AI Dungeon please let us know:https://feedback.latitude.io/. Significant updates are underway that will improve the way players experience AI Dungeon. Read more about them at https://latitude.io/blog/next-steps-on-ai-dungeon.,2022-10-19 19:18:30,1.1.170,gam13518,com.aidungeon
fba08d93-c382-4b8b-965b-ff94effd47bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Got addicted and played for at least 3 hrs straight. At least I think lost track of time. The ai will respond to ANY action you put in. Only flaw is the ai tries to change the scene way to quickly. (Edit): changing to one star as the ai no longer gives relevant responses. It feels like the ai is broken and tired,1,3,1.1.178,2023-08-04 09:12:05,,,1.1.178,gam4785,com.aidungeon
f2e953d2-7bb2-4e4f-a93e-08aaa61750d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm trying to login/signup on my Gmail account but that doesn't work I'm waiting for like 1-3 hours is got stuck while attempting when exit the app open the app it's work but login button not working so I have to reinstall again can you fix these I'm gonna try another method login,1,0,1.1.170,2022-10-04 13:27:16,Commander1242 we apologize for any frustration this caused. Please reach out to us (if you haven't already) at support@aidungeon.io we want to help :),2022-10-21 23:47:49,1.1.170,gam8548,com.aidungeon
df8ba15a-4cc7-4423-ad42-2ac38e2df9d7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The game is now functional but I swear the free AI model has gotten worse with time and the advertisements for their premium subscription interrupting your typing is so obnoxious. Lots of accessibility options are still locked behind the pay wall. I don't understand why I continue to play this game.,2,124,1.1.177,2023-02-27 10:51:08,We are continuing to work on AI improvements. We would love to hear more about your experience and address any issues you have. Please reach out to us at support@aidungeon.io :),2023-03-07 18:54:24,1.1.177,gam4361,com.aidungeon
